"id","company_id","date","open_price","high_price","low_price","close_price","volume","dtcai"
7083,5,2019-10-15,1.1025844812393188,1.1045451164245605,1.0992755889892578,1.1029006242752075,0,0.45337996
5303,4,2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,15220412632,0.45337996
3999,3,2019-10-15,1.690999984741211,1.7760000228881836,1.6890000104904175,1.7710000276565552,0,0.45337996
2742,2,2019-10-15,1488.9000244140625,1495.4000244140625,1476.5999755859375,1477.5999755859375,367,0.45337996
1485,1,2019-10-15,2973.610107421875,3003.280029296875,2973.610107421875,2995.679931640625,3345090000,0.45337996
7084,5,2019-10-16,1.103399634361267,1.1076282262802124,1.102353572845459,1.1034727096557617,0,0.5704911
5304,4,2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996,0.5704911
4000,3,2019-10-16,1.7400000095367432,1.7690000534057617,1.7289999723434448,1.7480000257492065,0,0.5704911
2743,2,2019-10-16,1482.0,1488.0,1480.0,1488.0,383,0.5704911
1486,1,2019-10-16,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,3230320000,0.5704911
7085,5,2019-10-17,1.1074295043945312,1.1139951944351196,1.1065863370895386,1.107493281364441,0,0.54347235
5305,4,2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244,0.54347235
4001,3,2019-10-17,1.7569999694824219,1.7730000019073486,1.7309999465942383,1.7569999694824219,0,0.54347235
2744,2,2019-10-17,1486.199951171875,1493.199951171875,1485.800048828125,1492.300048828125,271,0.54347235
1487,1,2019-10-17,3000.77001953125,3008.2900390625,2991.7900390625,2997.949951171875,3103470000,0.54347235
7086,5,2019-10-18,1.1127183437347412,1.1161960363388062,1.1115063428878784,1.1127183437347412,0,0.66440016
5306,4,2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610,0.66440016
4002,3,2019-10-18,1.7680000066757202,1.7690000534057617,1.7289999723434448,1.746999979019165,0,0.66440016
2745,2,2019-10-18,1487.300048828125,1489.0999755859375,1486.5999755859375,1488.199951171875,82,0.66440016
1488,1,2019-10-18,2996.840087890625,3000.0,2976.31005859375,2986.199951171875,3268970000,0.66440016
7087,5,2019-10-21,1.1156107187271118,1.118067979812622,1.1140000820159912,1.1155734062194824,0,0.33501673
5309,4,2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866,0.33501673
4003,3,2019-10-21,1.777999997138977,1.8049999475479126,1.7710000276565552,1.7920000553131104,0,0.33501673
2746,2,2019-10-21,1489.9000244140625,1489.9000244140625,1481.5,1482.4000244140625,72,0.33501673
1489,1,2019-10-21,2996.47998046875,3007.330078125,2995.35009765625,3006.719970703125,3271960000,0.33501673
7088,5,2019-10-22,1.115200161933899,1.116071343421936,1.1124708652496338,1.1151753664016724,0,0.4675613
5310,4,2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,16803377857,0.4675613
4004,3,2019-10-22,1.774999976158142,1.8029999732971191,1.7640000581741333,1.7680000066757202,0,0.4675613
2747,2,2019-10-22,1483.4000244140625,1483.5,1481.699951171875,1481.699951171875,99,0.4675613
1490,1,2019-10-22,3010.72998046875,3014.570068359375,2995.0400390625,2995.989990234375,3527540000,0.4675613
7089,5,2019-10-23,1.1129660606384277,1.1133378744125366,1.1108025312423706,1.112928867340088,0,0.41383117
5311,4,2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958,0.41383117
4005,3,2019-10-23,1.7309999465942383,1.7630000114440918,1.7309999465942383,1.7589999437332153,0,0.41383117
2748,2,2019-10-23,1486.4000244140625,1490.300048828125,1486.4000244140625,1489.9000244140625,67,0.41383117
1491,1,2019-10-23,2994.010009765625,3004.780029296875,2991.2099609375,3004.52001953125,3413600000,0.41383117
7090,5,2019-10-24,1.1132633686065674,1.1165698766708374,1.109385371208191,1.1132385730743408,0,0.33742785
5312,4,2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849,0.33742785
4006,3,2019-10-24,1.75,1.774999976158142,1.7380000352859497,1.7660000324249268,0,0.33742785
2749,2,2019-10-24,1490.5,1501.199951171875,1485.9000244140625,1498.9000244140625,115,0.33742785
1492,1,2019-10-24,3014.780029296875,3016.070068359375,3000.419921875,3010.2900390625,3696510000,0.33742785
7091,5,2019-10-25,1.1104449033737183,1.1125946044921875,1.1080454587936401,1.1103955507278442,0,0.48381114
5313,4,2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488,0.48381114
4007,3,2019-10-25,1.7660000324249268,1.8140000104904175,1.75,1.8009999990463257,0,0.48381114
2750,2,2019-10-25,1501.4000244140625,1514.300048828125,1499.0,1499.5,93,0.48381114
1493,1,2019-10-25,3003.320068359375,3027.389892578125,3001.93994140625,3022.550048828125,3379060000,0.48381114
7092,5,2019-10-28,1.1084753274917603,1.1106668710708618,1.107714056968689,1.1084262132644653,0,0.46308318
5316,4,2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,30948255332,0.46308318
4008,3,2019-10-28,1.8329999446868896,1.8600000143051147,1.8300000429153442,1.8530000448226929,0,0.46308318
2751,2,2019-10-28,1504.0999755859375,1504.0999755859375,1490.0,1490.0,37,0.46308318
1494,1,2019-10-28,3032.1201171875,3044.080078125,3032.1201171875,3039.419921875,3524970000,0.46308318
7093,5,2019-10-29,1.1102476119995117,1.1118770837783813,1.1075055599212646,1.1099148988723755,0,0.32973707
5317,4,2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,28426779937,0.32973707
4009,3,2019-10-29,1.8389999866485596,1.8489999771118164,1.8259999752044678,1.8350000381469727,0,0.32973707
2752,2,2019-10-29,1485.9000244140625,1487.0,1485.9000244140625,1487.0,425,0.32973707
1495,1,2019-10-29,3035.389892578125,3047.8701171875,3034.81005859375,3036.889892578125,3594430000,0.32973707
7094,5,2019-10-30,1.111222267150879,1.1125946044921875,1.1103339195251465,1.1114816665649414,0,0.5961671
5318,4,2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,27706531577,0.5961671
4010,3,2019-10-30,1.8259999752044678,1.8509999513626099,1.7940000295639038,1.7979999780654907,0,0.5961671
2753,2,2019-10-30,1487.199951171875,1495.4000244140625,1481.0,1493.199951171875,320,0.5961671
1496,1,2019-10-30,3039.739990234375,3050.10009765625,3025.9599609375,3046.77001953125,3779660000,0.5961671
7095,5,2019-10-31,1.1154240369796753,1.1176930665969849,1.113374948501587,1.1154489517211914,0,0.5148537
5319,4,2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,26583653947,0.5148537
4011,3,2019-10-31,1.7079999446868896,1.7139999866485596,1.680999994277954,1.690999984741211,0,0.5148537
2754,2,2019-10-31,1496.0999755859375,1513.0999755859375,1496.0999755859375,1511.4000244140625,210,0.5148537
1497,1,2019-10-31,3046.89990234375,3046.89990234375,3023.18994140625,3037.56005859375,4149310000,0.5148537
7096,5,2019-11-01,1.1156107187271118,1.1174432039260864,1.1130775213241577,1.1157102584838867,0,0.38317925
5320,4,2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,24324691031,0.38317925
4012,3,2019-11-01,1.6770000457763672,1.7450000047683716,1.6699999570846558,1.7280000448226929,0,0.38317925
2755,2,2019-11-01,1511.0,1511.5999755859375,1503.0,1508.0,235,0.38317925
1498,1,2019-11-01,3050.719970703125,3066.949951171875,3050.719970703125,3066.909912109375,3956290000,0.38317925
7097,5,2019-11-04,1.1169440746307373,1.1177005767822266,1.1141999959945679,1.1166571378707886,0,0.40898836
5323,4,2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,26170255634,0.40898836
4013,3,2019-11-04,1.746999979019165,1.7929999828338623,1.746999979019165,1.7860000133514404,0,0.40898836
2756,2,2019-11-04,1511.5999755859375,1511.5999755859375,1508.0,1508.0,101,0.40898836
1499,1,2019-11-04,3078.9599609375,3085.199951171875,3074.8701171875,3078.27001953125,4178040000,0.40898836
7098,5,2019-11-05,1.1128298044204712,1.1138995885849,1.1064640283584595,1.1128545999526978,0,0.36260793
5324,4,2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,26198609048,0.36260793
4014,3,2019-11-05,1.8250000476837158,1.8730000257492065,1.8250000476837158,1.8660000562667847,0,0.36260793
2757,2,2019-11-05,1507.0999755859375,1507.0999755859375,1480.800048828125,1480.800048828125,31,0.36260793
1500,1,2019-11-05,3080.800048828125,3083.949951171875,3072.14990234375,3074.6201171875,4490590000,0.36260793
7099,5,2019-11-06,1.107444167137146,1.1095085144042969,1.1067456007003784,1.107419729232788,0,0.4375504
5325,4,2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,23133895765,0.4375504
4015,3,2019-11-06,1.8370000123977661,1.8480000495910645,1.8070000410079956,1.8140000104904175,0,0.4375504
2758,2,2019-11-06,1483.199951171875,1491.0,1483.199951171875,1490.199951171875,567,0.4375504
1501,1,2019-11-06,3075.10009765625,3078.340087890625,3065.889892578125,3076.780029296875,4465510000,0.4375504
7100,5,2019-11-07,1.1070642471313477,1.109139323234558,1.1038014888763428,1.1070396900177002,0,0.31820428
5326,4,2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,22700383839,0.31820428
4016,3,2019-11-07,1.88100004196167,1.9709999561309814,1.8739999532699585,1.9259999990463257,0,0.31820428
2759,2,2019-11-07,1489.0999755859375,1489.0999755859375,1464.199951171875,1464.199951171875,581,0.31820428
1502,1,2019-11-07,3087.02001953125,3097.77001953125,3080.22998046875,3085.179931640625,4151990000,0.31820428
7101,5,2019-11-08,1.103460431098938,1.103813648223877,1.1017802953720093,1.1019697189331055,0,0.42384458
5327,4,2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,24333037836,0.42384458
4017,3,2019-11-08,1.9500000476837158,1.9520000219345093,1.8949999809265137,1.9329999685287476,0,0.42384458
2760,2,2019-11-08,1469.0999755859375,1469.0999755859375,1461.300048828125,1461.300048828125,21,0.42384458
1503,1,2019-11-08,3081.25,3093.090087890625,3073.580078125,3093.080078125,3508160000,0.42384458
7102,5,2019-11-11,1.102280616760254,1.1043622493743896,1.101722002029419,1.102244257926941,0,0.35046056
5330,4,2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,20265510765,0.35046056
4018,3,2019-11-11,1.9429999589920044,1.9429999589920044,1.9429999589920044,1.9429999589920044,0,0.35046056
2761,2,2019-11-11,1461.0,1461.0,1449.300048828125,1455.5,22,0.35046056
1504,1,2019-11-11,3080.330078125,3088.330078125,3075.820068359375,3087.010009765625,3041120000,0.35046056
7103,5,2019-11-12,1.1034847497940063,1.1041183471679688,1.1003884077072144,1.1035456657409668,0,0.37253258
5331,4,2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,20309769107,0.37253258
4019,3,2019-11-12,1.940000057220459,1.9490000009536743,1.906999945640564,1.909000039100647,0,0.37253258
2762,2,2019-11-12,1454.9000244140625,1454.9000244140625,1447.0999755859375,1452.0999755859375,6,0.37253258
1505,1,2019-11-12,3089.280029296875,3102.610107421875,3084.72998046875,3091.840087890625,3495560000,0.37253258
7104,5,2019-11-13,1.1012123823165894,1.1020498275756836,1.1001100540161133,1.1012367010116577,0,0.44213295
5332,4,2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,17545755405,0.44213295
4020,3,2019-11-13,1.8880000114440918,1.8910000324249268,1.8650000095367432,1.8700000047683716,0,0.44213295
2763,2,2019-11-13,1456.800048828125,1463.300048828125,1456.800048828125,1461.699951171875,56,0.44213295
1506,1,2019-11-13,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3513720000,0.44213295
7105,5,2019-11-14,1.1008729934692383,1.1017826795578003,1.0990822315216064,1.1013215780258179,0,0.31591967
5333,4,2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,19084739975,0.31591967
4021,3,2019-11-14,1.850000023841858,1.8509999513626099,1.8049999475479126,1.815000057220459,0,0.31591967
2764,2,2019-11-14,1463.800048828125,1471.800048828125,1463.699951171875,1471.800048828125,83,0.31591967
1507,1,2019-11-14,3090.75,3098.199951171875,3083.260009765625,3096.6298828125,3282090000,0.31591967
7106,5,2019-11-15,1.102292776107788,1.1055831909179688,1.1015278100967407,1.1020498275756836,0,0.3211327
5334,4,2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,21796856471,0.3211327
4022,3,2019-11-15,1.840999960899353,1.8450000286102295,1.819000005722046,1.8339999914169312,0,0.3211327
2765,2,2019-11-15,1469.0999755859375,1469.0999755859375,1467.300048828125,1467.300048828125,13,0.3211327
1508,1,2019-11-15,3107.919921875,3120.4599609375,3104.60009765625,3120.4599609375,3359800000,0.3211327
7107,5,2019-11-18,1.1053999662399292,1.1090999841690063,1.1053999662399292,1.105509877204895,0,0.37755182
5337,4,2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673,0.37755182
4023,3,2019-11-18,1.8450000286102295,1.8450000286102295,1.7949999570846558,1.8079999685287476,0,0.37755182
2766,2,2019-11-18,1472.0,1472.0,1469.699951171875,1470.9000244140625,141,0.37755182
1509,1,2019-11-18,3117.909912109375,3124.169921875,3112.06005859375,3122.030029296875,3440140000,0.37755182
7108,5,2019-11-19,1.1072235107421875,1.1085245609283447,1.1064271926879883,1.1072357892990112,0,0.37254143
5338,4,2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,21083613816,0.37254143
4024,3,2019-11-19,1.8170000314712524,1.8170000314712524,1.7769999504089355,1.7860000133514404,0,0.37254143
2767,2,2019-11-19,1467.699951171875,1474.300048828125,1467.699951171875,1473.300048828125,18,0.37254143
1510,1,2019-11-19,3127.449951171875,3127.639892578125,3113.469970703125,3120.179931640625,3613670000,0.37254143
7109,5,2019-11-20,1.108033299446106,1.1082788705825806,1.1053632497787476,1.1080001592636108,0,0.38252273
5339,4,2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,20764300437,0.38252273
4025,3,2019-11-20,1.746999979019165,1.7640000581741333,1.7300000190734863,1.7380000352859497,0,0.38252273
2768,2,2019-11-20,1472.5999755859375,1474.5,1467.300048828125,1473.300048828125,31,0.38252273
1511,1,2019-11-20,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,4041010000,0.38252273
7110,5,2019-11-21,1.107898235321045,1.1096439361572266,1.106378197669983,1.1078859567642212,0,0.37836295
5340,4,2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371,0.37836295
4026,3,2019-11-21,1.7599999904632568,1.7860000133514404,1.753000020980835,1.7719999551773071,0,0.37836295
2769,2,2019-11-21,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16,0.37836295
1512,1,2019-11-21,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3744010000,0.37836295
7111,5,2019-11-22,1.1065618991851807,1.1078613996505737,1.102864146232605,1.1065863370895386,0,0.41185772
5341,4,2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,34242315785,0.41185772
4027,3,2019-11-22,1.75,1.7790000438690186,1.746999979019165,1.7740000486373901,0,0.41185772
2770,2,2019-11-22,1468.5999755859375,1468.5999755859375,1463.0999755859375,1463.0999755859375,19,0.41185772
1513,1,2019-11-22,3111.409912109375,3112.8701171875,3099.260009765625,3110.2900390625,3235270000,0.41185772
7112,5,2019-11-25,1.1024142503738403,1.1033873558044434,1.100618600845337,1.1022562980651855,0,0.47778067
5344,4,2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,42685231262,0.47778067
4028,3,2019-11-25,1.7899999618530273,1.7929999828338623,1.7549999952316284,1.7640000581741333,0,0.47778067
2771,2,2019-11-25,1457.0999755859375,1457.0999755859375,1455.5,1456.5999755859375,14,0.47778067
1514,1,2019-11-25,3117.43994140625,3133.830078125,3117.43994140625,3133.639892578125,3514310000,0.47778067
7113,5,2019-11-26,1.1012003421783447,1.102657437324524,1.1008002758026123,1.1014429330825806,0,0.35077378
5345,4,2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,21129505542,0.35077378
4029,3,2019-11-26,1.7450000047683716,1.746999979019165,1.7309999465942383,1.7400000095367432,0,0.35077378
2772,2,2019-11-26,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362,0.35077378
1515,1,2019-11-26,3134.85009765625,3142.68994140625,3131.0,3140.52001953125,4600450000,0.35077378
7114,5,2019-11-27,1.1022076606750488,1.1022076606750488,1.09933602809906,1.1022562980651855,0,0.34789437
5346,4,2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,23991412764,0.34789437
4030,3,2019-11-27,1.75,1.777999997138977,1.75,1.7669999599456787,0,0.34789437
2773,2,2019-11-27,1461.0999755859375,1461.9000244140625,1452.0,1453.4000244140625,88364,0.34789437
1516,1,2019-11-27,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3035470000,0.34789437
7116,5,2019-11-29,1.1011276245117188,1.102669596672058,1.0982855558395386,1.101176142692566,0,0.38999107
5348,4,2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,19709695456,0.38999107
4031,3,2019-11-29,1.7719999551773071,1.7960000038146973,1.7640000581741333,1.7760000228881836,0,0.38999107
2774,2,2019-11-29,1453.5999755859375,1465.5999755859375,1452.0999755859375,1465.5999755859375,7020,0.38999107
1517,1,2019-11-29,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,1743420000,0.38999107
7117,5,2019-12-02,1.1017705202102661,1.1089179515838623,1.1003763675689697,1.1019041538238525,0,0.31908634
5351,4,2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,17082040706,0.31908634
4032,3,2019-12-02,1.8329999446868896,1.8539999723434448,1.8209999799728394,1.8359999656677246,0,0.31908634
2775,2,2019-12-02,1462.800048828125,1464.4000244140625,1453.300048828125,1462.300048828125,2172,0.31908634
1518,1,2019-12-02,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3285750000,0.31908634
7118,5,2019-12-03,1.1076037883758545,1.1092623472213745,1.1066476106643677,1.1079105138778687,0,0.7172802
5352,4,2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769,0.7172802
4033,3,2019-12-03,1.7879999876022339,1.7879999876022339,1.6929999589920044,1.7089999914169312,0,0.7172802
2776,2,2019-12-03,1461.5999755859375,1480.4000244140625,1459.5,1478.199951171875,1460,0.7172802
1519,1,2019-12-03,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3671580000,0.7172802
7119,5,2019-12-04,1.1081806421279907,1.1113457679748535,1.1067945957183838,1.1085245609283447,0,0.6225084
5353,4,2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918,0.6225084
4034,3,2019-12-04,1.7330000400543213,1.7910000085830688,1.7330000400543213,1.781000018119812,0,0.6225084
2777,2,2019-12-04,1477.5,1483.4000244140625,1471.199951171875,1474.0,613,0.6225084
1520,1,2019-12-04,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3702980000,0.6225084
7120,5,2019-12-05,1.1082665920257568,1.1104941368103027,1.1079963445663452,1.108303427696228,0,0.6140975
5354,4,2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,18816085231,0.6140975
4035,3,2019-12-05,1.7719999551773071,1.8220000267028809,1.7719999551773071,1.7970000505447388,0,0.6140975
2778,2,2019-12-05,1474.699951171875,1478.0,1472.300048828125,1476.9000244140625,907,0.6140975
1521,1,2019-12-05,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3360480000,0.6140975
7121,5,2019-12-06,1.1104201078414917,1.1112345457077026,1.1042280197143555,1.1105434894561768,0,0.7857465
5355,4,2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307,0.7857465
4036,3,2019-12-06,1.7949999570846558,1.8639999628067017,1.7899999618530273,1.8420000076293945,0,0.7857465
2779,2,2019-12-06,1475.0,1476.0,1458.199951171875,1459.0999755859375,899,0.7857465
1522,1,2019-12-06,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3483310000,0.7857465
7122,5,2019-12-09,1.105780005455017,1.108033299446106,1.1053999662399292,1.105888843536377,0,0.78709304
5358,4,2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272,0.78709304
4037,3,2019-12-09,1.8279999494552612,1.8329999446868896,1.8070000410079956,1.8289999961853027,0,0.78709304
2780,2,2019-12-09,1458.800048828125,1464.199951171875,1458.5999755859375,1459.300048828125,1461,0.78709304
1523,1,2019-12-09,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3400470000,0.78709304
7123,5,2019-12-10,1.1064517498016357,1.1097548007965088,1.106353759765625,1.106499433517456,0,0.7001665
5359,4,2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,18249031195,0.7001665
4038,3,2019-12-10,1.809999942779541,1.8489999771118164,1.8049999475479126,1.8329999446868896,0,0.7001665
2781,2,2019-12-10,1460.699951171875,1467.199951171875,1460.699951171875,1462.5999755859375,367,0.7001665
1524,1,2019-12-10,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3346310000,0.7001665
7124,5,2019-12-11,1.109385371208191,1.1098779439926147,1.1071745157241821,1.1092746257781982,0,0.75466216
5360,4,2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689,0.75466216
4039,3,2019-12-11,1.8300000429153442,1.8359999656677246,1.7829999923706055,1.7899999618530273,0,0.75466216
2782,2,2019-12-11,1463.0999755859375,1475.4000244140625,1463.0999755859375,1469.4000244140625,393,0.75466216
1525,1,2019-12-11,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3257650000,0.75466216
7125,5,2019-12-12,1.1133253574371338,1.1153370141983032,1.1111851930618286,1.1135857105255127,0,0.60796803
5361,4,2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,18927080224,0.60796803
4040,3,2019-12-12,1.7929999828338623,1.9240000247955322,1.777999997138977,1.8969999551773071,0,0.60796803
2783,2,2019-12-12,1475.0999755859375,1483.9000244140625,1463.699951171875,1466.699951171875,955,0.60796803
1526,1,2019-12-12,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,4003200000,0.60796803
7126,5,2019-12-13,1.1183431148529053,1.1186933517456055,1.111889362335205,1.1186057329177856,0,0.810111
5362,4,2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,17125736940,0.810111
4041,3,2019-12-13,1.878000020980835,1.906000018119812,1.815999984741211,1.819000005722046,0,0.810111
2784,2,2019-12-13,1463.0999755859375,1475.9000244140625,1463.0999755859375,1475.5999755859375,468,0.810111
1527,1,2019-12-13,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3757650000,0.810111
7127,5,2019-12-16,1.1125203371047974,1.115785002708435,1.1123470067977905,1.1124460697174072,0,0.62013656
5365,4,2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,20213265950,0.62013656
4042,3,2019-12-16,1.8489999771118164,1.8940000534057617,1.8450000286102295,1.8919999599456787,0,0.62013656
2785,2,2019-12-16,1473.800048828125,1475.300048828125,1473.800048828125,1475.0,99,0.62013656
1528,1,2019-12-16,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,4070200000,0.62013656
7128,5,2019-12-17,1.113709807395935,1.1173185110092163,1.113089919090271,1.1136974096298218,0,0.80458945
5366,4,2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,22363804217,0.80458945
4043,3,2019-12-17,1.8609999418258667,1.8940000534057617,1.8559999465942383,1.8890000581741333,0,0.80458945
2786,2,2019-12-17,1474.0999755859375,1476.9000244140625,1474.0,1474.5999755859375,410,0.80458945
1529,1,2019-12-17,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3842940000,0.80458945
7129,5,2019-12-18,1.1151504516601562,1.1151504516601562,1.1111358404159546,1.115138053894043,0,0.7768594
5367,4,2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,31836522778,0.7768594
4044,3,2019-12-18,1.8910000324249268,1.934000015258789,1.8839999437332153,1.9240000247955322,0,0.7768594
2787,2,2019-12-18,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250,0.7768594
1530,1,2019-12-18,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,4029950000,0.7768594
7130,5,2019-12-19,1.1115927696228027,1.1142433881759644,1.110987663269043,1.1115927696228027,0,0.8298804
5368,4,2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,25904604416,0.8298804
4045,3,2019-12-19,1.9470000267028809,1.9470000267028809,1.8980000019073486,1.9079999923706055,0,0.8298804
2788,2,2019-12-19,1475.9000244140625,1478.9000244140625,1473.300048828125,1478.199951171875,319,0.8298804
1531,1,2019-12-19,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3784360000,0.8298804
7131,5,2019-12-20,1.112371802330017,1.1125946044921875,1.1074320077896118,1.1125946044921875,0,0.8301894
5369,4,2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,22633815180,0.8301894
4046,3,2019-12-20,1.934999942779541,1.940000057220459,1.9149999618530273,1.9170000553131104,0,0.8301894
2789,2,2019-12-20,1476.699951171875,1478.0999755859375,1474.699951171875,1474.699951171875,118,0.8301894
1532,1,2019-12-20,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,6457480000,0.8301894
7132,5,2019-12-23,1.1079840660095215,1.1097548007965088,1.1071499586105347,1.1079840660095215,0,0.77965015
5372,4,2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,27831788041,0.77965015
4047,3,2019-12-23,1.9119999408721924,1.940000057220459,1.8980000019073486,1.934999942779541,0,0.77965015
2790,2,2019-12-23,1482.300048828125,1482.5,1479.9000244140625,1482.5,391,0.77965015
1533,1,2019-12-23,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3064530000,0.77965015
7133,5,2019-12-24,1.1092993021011353,1.1097548007965088,1.1070642471313477,1.109385371208191,0,0.6078556
5373,4,2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,22991622105,0.6078556
4048,3,2019-12-24,1.934999942779541,1.9490000009536743,1.9010000228881836,1.909999966621399,0,0.6078556
2791,2,2019-12-24,1488.699951171875,1499.0999755859375,1488.699951171875,1499.0999755859375,52,0.6078556
1534,1,2019-12-24,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,1296530000,0.6078556
7135,5,2019-12-26,1.1095085144042969,1.1104941368103027,1.1082788705825806,1.1095454692840576,0,0.60105634
5375,4,2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,22787010034,0.60105634
4049,3,2019-12-26,1.9119999408721924,1.9210000038146973,1.8960000276565552,1.9049999713897705,0,0.60105634
2792,2,2019-12-26,1505.199951171875,1512.300048828125,1505.0,1509.300048828125,126,0.60105634
1535,1,2019-12-26,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,2164540000,0.60105634
7136,5,2019-12-27,1.1101243495941162,1.118067979812622,1.1099998950958252,1.110111951828003,0,0.71600276
5376,4,2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,22777360996,0.71600276
4050,3,2019-12-27,1.8930000066757202,1.8930000066757202,1.8700000047683716,1.8739999532699585,0,0.71600276
2793,2,2019-12-27,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839,0.71600276
